hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
536.786,3.5,362.382,2011.51,129.924,500000,100000,1,3.5,129.924,583.6436326608517,3.3889095303932075,393.38239812694434,1814.673017034212,151.78469930299224,532873.3713814141,104419.88689372638,0.948065649103876,3.297492870568437,116.5390456137772
536.786,4.0,362.307,2011.51,130.239,500000,100000,1,4.0,130.239,577.8053493318763,4.104553348473344,303.00310142174465,2131.71424000211,128.37212156338367,532431.5794680243,102280.19004242274,1.0549205816771516,3.889394812027776,113.11942869986632
536.786,4.5,362.249,2011.51,130.484,500000,100000,1,4.5,130.484,555.0994952733338,4.389474506711149,341.2202761182454,1980.4164036773884,127.42538303903424,491040.7019678762,107491.90495445338,0.9372895992029476,4.258819349994523,114.35679518661274
536.786,5.0,362.202,2011.51,130.681,500000,100000,1,5.0,130.681,538.9237390426499,4.632994587808162,360.1405576184507,1459.048204678464,114.3095572983596,503479.67909779,100995.34207043012,1.069525169203796,5.119980535885286,122.71065651250856
538.807,0.5,365.535,2011.51,116.665,500000,100000,1,0.5,116.665,435.44615669506265,0.5245794620249755,303.2007209285841,1787.823729871317,130.77853373058278,512613.01733547327,107305.0194296866,1.0308820232603784,0.4988205347988189,128.92519596187807
538.807,1.0,363.69,2011.51,124.426,500000,100000,1,1.0,124.426,556.0903564541519,1.0560028318949892,346.0345372438237,2099.6053092796983,116.47474385787132,523752.1458139377,100102.76261522478,0.9875925408129096,0.8993895632626495,108.3876907037389
538.807,1.5,363.029,2011.51,127.203,500000,100000,1,1.5,127.203,553.4793766556132,1.5611890132558888,332.03910032856925,1823.4911024240537,100.24456008910587,503785.4250515649,102209.39290611476,0.976743073265846,1.5519105896668046,113.3001904854714
538.807,2.0,362.69,2011.51,128.628,500000,100000,1,2.0,128.628,523.208962470342,2.107735980986228,321.5467896726216,2238.2642313153674,102.21791697111904,476288.3232831941,88746.57808635352,1.091487967575814,1.96350705385568,128.38026108180412
538.807,2.5,362.484,2011.51,129.494,500000,100000,1,2.5,129.494,519.811075798047,2.4123670586276016,365.9113208452901,1578.5287606512834,178.40197623403483,528434.9108554228,98725.69923518616,1.036329222610846,2.453709222242697,119.1361399846642
538.807,3.0,362.346,2011.51,130.076,500000,100000,1,3.0,130.076,577.2597334389911,3.3342231650024474,293.78602468359566,2071.97446464142,159.41529839311838,515807.9490981133,98502.6258837142,1.0137743858360362,3.137394530168625,109.74282022653485
538.807,3.5,362.246,2011.51,130.495,500000,100000,1,3.5,130.495,561.3421754462238,3.197809439526318,351.1888656829656,1726.3361163826405,96.91983186657492,489963.9485995168,104534.44607978988,0.963099749874044,3.634282472641064,138.1496566217423
538.807,4.0,362.171,2011.51,130.81,500000,100000,1,4.0,130.81,559.8608091551032,3.9838024181195664,355.50105902510523,2006.5659359668648,133.19536929687902,459246.7825663844,93221.38692039473,1.03584647974376,4.113219064790441,116.47122437943004
538.807,4.5,362.113,2011.51,131.055,500000,100000,1,4.5,131.055,521.7378766962663,4.282621532295955,330.9929291972063,1913.3955492210896,125.39470264725828,442460.3760561708,104453.85860150986,0.9460233438688718,4.139530635347443,121.8685836805086
538.807,5.0,362.066,2011.51,131.252,500000,100000,1,5.0,131.252,566.6271549279278,5.225581440282596,352.91399762743026,1683.2358789635884,91.85559197380812,484626.45050221466,107416.9504263318,1.0415300369300002,5.224439963508829,151.53649990703647
540.827,0.5,365.403,2011.51,117.22,500000,100000,1,0.5,117.22,580.1408026960959,0.5095913755966697,406.07072194481935,2048.996215271361,126.30779866449176,496219.33459891146,99237.1156102959,1.0641555377066807,0.4508805319049652,132.34577469382964
540.827,1.0,363.556,2011.51,124.988,500000,100000,1,1.0,124.988,613.7934544676674,1.000882090436751,305.14615802076446,1710.798115080151,114.4712589856301,470730.3631377405,96309.56760657697,0.9901083090612204,1.014548209692918,136.0489215185541
540.827,1.5,362.895,2011.51,127.769,500000,100000,1,1.5,127.769,589.707777286923,1.4931457745962304,350.52867609672563,1937.2326912028336,115.76450022240525,517843.71952133806,95102.7637944789,0.97292724071141,1.5356574241194076,133.2754686297164
540.827,2.0,362.555,2011.51,129.195,500000,100000,1,2.0,129.195,560.0934687606721,1.904529016630708,384.4968141087427,1989.3457358217463,108.51848651815644,523370.8982390061,101522.66432795976,0.8686639130024346,1.8856292587696293,114.45209775934596
540.827,2.5,362.349,2011.51,130.062,500000,100000,1,2.5,130.062,487.0161664365725,2.2778420251637943,340.24287583597817,2260.7892851097213,92.65143925916884,522141.5783232866,102838.25043445808,0.9771935171397228,2.484300981049694,133.64039355822317
540.827,3.0,362.211,2011.51,130.645,500000,100000,1,3.0,130.645,566.67052557928,3.275813175136817,363.2289543136285,1456.871168007493,154.27016618958856,484737.3361198658,99937.14131200344,0.9916546312948458,3.0505040706491484,149.05018819027836
540.827,3.5,362.111,2011.51,131.063,500000,100000,1,3.5,131.063,556.203918087217,3.530173474115995,402.9732948632919,1995.479104355064,102.83125288065922,484696.2094241685,103410.14316386942,0.9722171058296872,3.6481961252987,150.16617268789162
540.827,4.0,362.036,2011.51,131.379,500000,100000,1,4.0,131.379,515.7254385638597,3.900204251388823,362.0208233080317,2278.259484617854,126.25781945405126,527890.3967183715,107048.53494967047,0.9868357308918247,4.259597315489064,152.89110476565173
540.827,4.5,361.977,2011.51,131.625,500000,100000,1,4.5,131.625,524.8927836267648,4.319039717673881,332.4763492578079,1868.000460174997,150.69530176161408,474922.4228543293,100474.58756118022,1.0130135117922228,4.535506118278804,132.24387681124284
540.827,5.0,361.93,2011.51,131.822,500000,100000,1,5.0,131.822,539.8078893775169,5.221367645735024,346.7557247248017,1894.2476323193584,137.00049300387712,510704.1931877865,102109.30352940992,1.0970530482130016,5.10140069741427,133.15668602799587
542.847,0.5,365.272,2011.51,117.773,500000,100000,1,0.5,117.773,549.1946484243783,0.4617467267814167,370.9257239951057,1860.4396442442128,124.14994325965569,512216.44490835327,114759.56901761248,0.9995328456624378,0.4602640200723647,117.57080861767034
542.847,1.0,363.423,2011.51,125.55,500000,100000,1,1.0,125.55,570.1633606922647,1.029972050765313,451.6282114094753,2079.399745740058,120.92522946942287,496763.4647367272,93057.45507227024,1.0266056125400047,1.037730467713345,104.73753657699068
542.847,1.5,362.761,2011.51,128.332,500000,100000,1,1.5,128.332,526.608292913435,1.6033767916066912,318.69157070983607,2284.7630953967955,125.90698265163287,478044.2330084563,97482.9994256344,1.0787709264560648,1.3884811305138882,124.14611934932832
542.847,2.0,362.421,2011.51,129.76,500000,100000,1,2.0,129.76,562.9599414491069,1.9159565237330287,340.70611386810856,1966.4414812110567,156.57753510527473,496288.2629322738,93999.5550789978,0.9529276938204826,1.993107217578874,124.5514602968421
542.847,2.5,362.215,2011.51,130.628,500000,100000,1,2.5,130.628,547.9517528811456,2.3879413202812247,353.91008441980745,1926.517404565984,131.14196788015516,451374.041712661,93897.11640812198,1.0426254622184543,2.2832224626803383,132.668466254007
542.847,3.0,362.076,2011.51,131.211,500000,100000,1,3.0,131.211,562.7193048305068,3.0752841584790933,368.4580897141673,1960.9718962374693,152.57139087107174,533144.2486001638,100926.4959887232,0.9296517103123422,3.054318144401146,115.5579595754826
542.847,3.5,361.976,2011.51,131.63,500000,100000,1,3.5,131.63,559.2331960744848,3.5136702461846063,421.23299925707954,2111.0447488921955,177.15399542126704,509406.2856537876,102934.1051157851,0.980306963439597,3.5455956044965307,111.7034844626768
542.847,4.0,361.901,2011.51,131.946,500000,100000,1,4.0,131.946,500.73462828198575,4.110926440128137,364.8674737137047,2100.3508558616804,158.42038638167492,521432.34923041984,95531.66968822163,1.0573490821153342,3.773662516349604,112.3697620862616
542.847,4.5,361.842,2011.51,132.192,500000,100000,1,4.5,132.192,558.3491154908321,4.471310704745441,318.987158886731,2123.162853290836,129.90917416509174,501655.55617464014,102567.72174498795,1.0506335915651823,4.1771730324283896,128.9881548213653
542.847,5.0,361.795,2011.51,132.39,500000,100000,1,5.0,132.39,571.7310936626864,4.978403753912126,396.3114745039748,2171.026499742646,140.85672767176413,480324.0712319307,104740.01890863232,0.9704949628926712,5.173840930966032,140.48403583757212
544.867,0.5,365.141,2011.51,118.325,500000,100000,1,0.5,118.325,613.1238214357547,0.4986412181399949,347.8159296538435,2266.383001716172,102.80291912240976,536300.8888782273,95942.37227949576,1.0654868471772885,0.5040894669170507,128.16125526335554
544.867,1.0,363.289,2011.51,126.109,500000,100000,1,1.0,126.109,560.7940877126296,1.0409087762735738,293.66133292627075,2051.3338575552675,149.63732032803566,495555.5707215449,102401.18534258557,1.0264226899992213,0.9166620039409538,118.82683255355153
544.867,1.5,362.627,2011.51,128.895,500000,100000,1,1.5,128.895,531.3825075024918,1.41931060786216,394.3656822260193,2108.2281234024167,119.74620326791728,522896.1466661898,105581.20573450284,0.9418783797843968,1.495629814599463,117.8076415773767
544.867,2.0,362.287,2011.51,130.323,500000,100000,1,2.0,130.323,582.5498522991976,1.8795185659062543,381.87567071137386,1796.3059884609954,85.28156690520316,484453.8539970847,102027.36462916694,0.991101448310255,2.026567929363136,145.3593827278806
544.867,2.5,362.08,2011.51,131.192,500000,100000,1,2.5,131.192,546.5229971779333,2.534807348680926,405.3362460258012,2060.5405408798683,115.55270624185064,466929.5899264236,94688.6900495389,0.9831330213988853,2.405230876470182,128.25575028078512
544.867,3.0,361.941,2011.51,131.776,500000,100000,1,3.0,131.776,549.8049647536461,3.04508803869587,306.15105333254223,1957.9846154234167,131.1646342579276,534100.5009823665,95912.91479914486,0.8857752266080692,2.9512705846155987,127.74952045410726
544.867,3.5,361.841,2011.51,132.196,500000,100000,1,3.5,132.196,578.3888537421417,3.497380176844583,391.8035415868604,2115.962383295598,135.4134366392328,494944.1070350517,100868.68189719846,0.9526514876845016,3.383042558385676,143.31254404458858
544.867,4.0,361.766,2011.51,132.511,500000,100000,1,4.0,132.511,517.9793735995303,3.714226769910068,400.1388403731862,1771.4175532464135,116.5022964850114,510387.9339991858,99798.63198541536,1.0901629780592952,3.885852995258386,137.21252458037372
544.867,4.5,361.708,2011.51,132.758,500000,100000,1,4.5,132.758,525.8075303082384,4.234608572255885,382.79949251894897,2121.436393597341,143.69340507909988,487355.3428495303,96503.097279944,0.9823054498608144,4.483169558041712,121.41445273059163
544.867,5.0,361.661,2011.51,132.955,500000,100000,1,5.0,132.955,554.277239445487,4.717527978024313,357.0434915762219,2047.3725056521496,133.17354187535423,504077.81671946606,101254.51246368334,0.9486995972189564,5.26480418914424,139.5497033744297
546.887,0.5,365.01,2011.51,118.875,500000,100000,1,0.5,118.875,536.3818020693254,0.4988828399639952,371.95364123190376,1937.4201266132447,128.58849800449636,489295.0530357001,95330.7311423729,0.9665357184957664,0.4822378450760149,126.56317235128634
546.887,1.0,363.157,2011.51,126.666,500000,100000,1,1.0,126.666,562.7938472949312,0.9339679170235096,367.1835322494573,2229.434885099421,112.49812838670078,477269.7042981448,96379.25761113816,0.9537410292319884,1.025270192638048,154.27605410966885
546.887,1.5,362.494,2011.51,129.455,500000,100000,1,1.5,129.455,539.1292239222398,1.2943882927891968,402.0471207701927,1898.7181968935129,99.36264846183664,504908.0958581832,98058.40063493278,0.9388117900554248,1.5849946641433434,143.00299575376027
546.887,2.0,362.153,2011.51,130.885,500000,100000,1,2.0,130.885,578.2369461389017,1.979727997056333,387.0812199142338,2417.9497076149,116.4041170869374,520736.08789964527,96124.19354691384,1.0710686176216042,1.9948970810974336,110.10032253819166
546.887,2.5,361.946,2011.51,131.755,500000,100000,1,2.5,131.755,553.7831043623812,2.4461125013092886,383.8450049076257,2113.847843477497,108.59626262486948,527930.2725041498,99940.79900349988,0.9732570879505632,2.35812589909069,152.32120484250638
546.887,3.0,361.807,2011.51,132.339,500000,100000,1,3.0,132.339,514.7792014550248,2.956289045797666,424.4429157391433,2021.0788325425333,146.40195687803177,570337.1106664056,100721.65171011769,0.9897719170505822,2.900463376131764,99.79880474963484
546.887,3.5,361.707,2011.51,132.759,500000,100000,1,3.5,132.759,520.034315161441,3.446118206118272,365.18684197766873,1641.3160060224857,137.8919696532724,494618.9123378326,96664.84277357555,1.0015596364773902,3.43729609555901,135.12793196306177
546.887,4.0,361.632,2011.51,133.075,500000,100000,1,4.0,133.075,559.0737726785155,3.8552989781875984,369.6602157404987,1840.2009653465832,166.85694939134413,490656.7117194842,95861.28360024677,1.0548156584906965,3.710443073450878,132.77612334825358
546.887,4.5,361.573,2011.51,133.322,500000,100000,1,4.5,133.322,602.5932007561826,4.415759899200246,272.603674290706,2363.762314825902,133.46070065329494,513816.3925214426,101967.7064357826,1.0063077046736244,4.594161415752417,137.00902845587862
546.887,5.0,361.526,2011.51,133.52,500000,100000,1,5.0,133.52,514.608075330644,4.737209098412452,348.22286850632275,2142.6297561398246,124.27894249616708,533037.595609092,98362.15078164345,1.043395293516841,4.951193783504494,154.01531641136228
548.908,0.5,364.879,2011.51,119.423,500000,100000,1,0.5,119.423,592.6017601513801,0.4601293536274795,329.3544146992491,1914.552820657044,117.40060104719394,510695.0181991815,91452.09807997086,1.0413099134037993,0.5186660425938636,117.57349759414316
548.908,1.0,363.025,2011.51,127.222,500000,100000,1,1.0,127.222,536.4837377980965,1.0388460927380097,354.6496177654184,1946.232614194412,126.12698825036615,487687.1407887413,97858.36462305696,1.026313361514992,1.0082695586685015,130.50424239588057
548.908,1.5,362.361,2011.51,130.014,500000,100000,1,1.5,130.014,556.524533753357,1.4538459517678115,359.47329804859885,2139.4044268792964,141.57665066210146,522142.2936786605,96885.35990332488,1.0774507878307895,1.3672870626070988,138.98775448615228
548.908,2.0,362.02,2011.51,131.445,500000,100000,1,2.0,131.445,497.2986943189711,2.024846242113129,367.4545706543603,1998.9933662774413,151.03952271444402,488263.9355203609,95010.81477559132,0.9541408830101584,1.985467581182713,111.22022942976687
548.908,2.5,361.813,2011.51,132.316,500000,100000,1,2.5,132.316,605.2052928568078,2.6733475821606514,393.0116182053135,2110.2552892302083,124.45567768237652,463002.1902675617,105221.38716252762,0.9946946702150627,2.388518198100075,119.29014018381731
548.908,3.0,361.674,2011.51,132.901,500000,100000,1,3.0,132.901,583.7432296175264,2.751894674960895,382.8085127161683,2031.2593924989053,120.27845127594212,477248.3239176009,96584.8213094022,1.0326034358157274,3.0783277422431228,143.0740284338113
548.908,3.5,361.574,2011.51,133.321,500000,100000,1,3.5,133.321,576.7823135273819,3.4133904221725264,388.6029209910057,1920.7921326496853,118.93909654680466,471620.899511588,97903.33797402163,1.023808322513789,3.478928783097236,128.5091813930427
548.908,4.0,361.498,2011.51,133.637,500000,100000,1,4.0,133.637,580.2563387807013,4.19374892423345,383.6097303838624,2327.9389725979136,131.85427804743642,469212.8186788344,93856.93990964208,0.9659398516366668,4.217993703012356,128.30990747459364
548.908,4.5,361.44,2011.51,133.884,500000,100000,1,4.5,133.884,567.5514906069436,4.783285125914379,368.7278208872222,2182.626606048649,172.8258882245889,473111.1294753087,100692.53091312018,1.1085766020979864,4.708919172891619,130.6457177595122
548.908,5.0,361.393,2011.51,134.082,500000,100000,1,5.0,134.082,581.5052689130335,5.335698828855426,382.1240851333009,2289.2900949901014,137.11003609632658,521319.69170005136,107398.2518122502,1.0404425323972937,4.891944441741838,135.33770242094388
550.928,0.5,364.749,2011.51,119.97,500000,100000,1,0.5,119.97,528.4526295809839,0.4929176760145572,320.6877284868448,2110.481742443453,114.68292403573436,506528.438173787,107823.86396727532,1.0454462528196955,0.4805058562712094,105.56736464911134
550.928,1.0,362.893,2011.51,127.777,500000,100000,1,1.0,127.777,560.0399030484249,1.0097314288958703,438.8413127752145,1840.224483084412,168.64944736607873,527499.5108415944,99843.47193455328,1.0151031632642509,1.0770189393871097,109.73655393651174
550.928,1.5,362.228,2011.51,130.571,500000,100000,1,1.5,130.571,558.2323114815466,1.6613373031069327,298.6653306601579,1890.06488275291,125.18132755160048,478709.0747965174,106067.3953463731,0.9668028953888664,1.3900019596565696,165.90946044692114
550.928,2.0,361.887,2011.51,132.003,500000,100000,1,2.0,132.003,576.9207217843251,1.950167702705759,361.8484993677115,1716.6049114645512,139.81219319911605,471230.3234059938,105040.95206476524,0.966908142379662,2.1032108291773515,114.358776589848
550.928,2.5,361.68,2011.51,132.875,500000,100000,1,2.5,132.875,562.9165108428767,2.570808185513692,385.0012283646994,2232.0547149170666,80.97927276900424,465737.99968079175,97749.10299830456,0.9691030212515124,2.568054790648851,135.3749184755956
550.928,3.0,361.541,2011.51,133.46,500000,100000,1,3.0,133.46,532.6602029345481,3.307147785584528,361.7444465411269,2241.7339331157323,131.44037670958454,483562.74989224767,94306.1082643873,0.9741821132512778,2.62925192601063,108.6401744187793
550.928,3.5,361.44,2011.51,133.881,500000,100000,1,3.5,133.881,558.5854154912465,3.6677082250699,290.6532278328618,1858.321980212364,105.93810463038572,536090.4748152317,104792.84280864496,1.001200009337377,3.228894859827528,139.9054780707285
550.928,4.0,361.365,2011.51,134.198,500000,100000,1,4.0,134.198,517.200127043793,3.773398686843721,329.45522063865826,1665.5928765431715,120.37250589608664,544435.0313092128,101513.94307379988,1.042515760127476,3.908641633683421,145.0581293804464
550.928,4.5,361.306,2011.51,134.445,500000,100000,1,4.5,134.445,549.0469608064417,4.423439322460312,381.3239989017828,2245.8456403494883,145.313355421595,505716.2827903902,104535.86600996232,1.1802795341831889,4.591352738292148,118.30713401163996
550.928,5.0,361.259,2011.51,134.643,500000,100000,1,5.0,134.643,568.098836351309,4.929577919802718,375.0196744332532,1901.5960552620647,112.56492285885668,467612.2301486372,99004.06650810664,0.899562455860469,4.855803972236815,151.80403148251133
552.948,0.5,364.62,2011.51,120.515,500000,100000,1,0.5,120.515,549.7251053560663,0.4931291905485693,370.7908129616531,2076.559062909141,132.07729773134176,496132.1725119688,109502.93528710055,0.9862119181850052,0.4881020425291381,118.691382631868
552.948,1.0,362.761,2011.51,128.329,500000,100000,1,1.0,128.329,530.2680509036862,0.8809004363431671,404.17481778205325,1680.0217313221851,141.5998353731692,434552.633930073,98378.01120534688,1.098059087091087,0.9761649739604896,123.13422542732526
552.948,1.5,362.096,2011.51,131.126,500000,100000,1,1.5,131.126,522.874577273027,1.3945742394221998,327.73820213831914,2107.537461941036,161.39754023222747,527158.5247547084,96512.21783641756,1.0338295150021004,1.3666669419775377,156.5260936019949
552.948,2.0,361.755,2011.51,132.56,500000,100000,1,2.0,132.56,525.6694431969004,2.007069702166484,396.255981520069,1995.2700094371053,130.79427290928814,463943.8729627852,98616.36942171254,0.9730010576691432,1.958153792542744,134.5615472108885
552.948,2.5,361.547,2011.51,133.432,500000,100000,1,2.5,133.432,525.6322908895455,2.5005661613814447,342.88593709181305,2159.709197630664,179.4867274816834,472293.3120132014,109021.08262211364,1.0000863429620277,2.417362859348928,142.175946387007
552.948,3.0,361.408,2011.51,134.018,500000,100000,1,3.0,134.018,581.9991771183987,2.9357367404999946,394.7781357426812,1820.4903485090624,126.44467135205504,538784.7551489257,101237.26979257943,1.0865994626776023,2.9092446864520123,136.5178871394885
552.948,3.5,361.308,2011.51,134.439,500000,100000,1,3.5,134.439,542.9033675792786,3.6372297804017832,396.92932800584254,1834.552899077181,139.0384699419068,483819.1022607418,106822.510133659,0.930391443028196,3.554660468730683,150.86942572859653
552.948,4.0,361.232,2011.51,134.756,500000,100000,1,4.0,134.756,551.5314623607072,4.270391461079692,389.1648501291485,1954.2062690214464,154.71859585705403,528908.8871511816,99663.99947904528,0.9853810476404848,4.6983333971118135,136.82170294824553
552.948,4.5,361.173,2011.51,135.004,500000,100000,1,4.5,135.004,595.0969363131838,4.721674538882048,362.7736711721326,1898.0518618227352,106.63865123013338,433619.7358754501,100329.61425715587,0.9914286642721704,4.27097496401548,128.17178154880634
552.948,5.0,361.126,2011.51,135.202,500000,100000,1,5.0,135.202,575.0985927016868,4.977313310665219,315.8340597495031,1967.51617231582,100.34981628308952,503506.2079370932,93620.43877552424,1.027641893414453,5.092902177728286,129.06520102659562
554.968,0.5,364.49,2011.51,121.059,500000,100000,1,0.5,121.059,576.2066851859208,0.5066276773628061,386.1697994555198,2086.7365630859163,164.89896532645554,492707.0561486648,102367.59982721784,0.945264344387958,0.5342043430923216,137.4757162205756
554.968,1.0,362.63,2011.51,128.88,500000,100000,1,1.0,128.88,518.9415324956914,0.986891803993743,388.9645588421337,2273.3147572301605,149.45453112662514,478838.162088202,100529.63985169493,0.9716201868950056,0.9866808770988984,122.7531197381085
554.968,1.5,361.964,2011.51,131.68,500000,100000,1,1.5,131.68,526.2316444112299,1.4857666275324015,289.112399264726,2037.1148090060888,124.99887965124852,539458.3882404135,101423.90716313498,0.974759163731308,1.540447023946799,132.44424185373924
554.968,2.0,361.623,2011.51,133.115,500000,100000,1,2.0,133.115,522.2310828476564,1.7681757019647502,379.3245400180999,1753.3805305033004,141.38014825741777,540111.6830297634,101446.72629853066,0.973365115877476,1.9537777244977408,126.71289356126374
554.968,2.5,361.415,2011.51,133.988,500000,100000,1,2.5,133.988,546.6011277344738,2.512304702990573,333.34080568016867,1807.908260472812,166.19161185746282,495243.2003837513,105950.9673104736,0.9713501480632092,2.4583450997654217,133.00120702561875
554.968,3.0,361.275,2011.51,134.575,500000,100000,1,3.0,134.575,535.8139389696407,3.3075594976667264,443.1481624176283,1691.1292071451817,115.30867019773726,514710.8713061674,97695.32025191707,0.9277808676025708,3.0156473292587984,133.72796197336663
554.968,3.5,361.175,2011.51,134.996,500000,100000,1,3.5,134.996,530.0891857839055,3.336305479503099,308.5099859706414,2103.1744550983185,120.88446908556838,510933.06844142015,96182.22421417476,1.000736910227107,3.38276971017672,138.92257076581137
554.968,4.0,361.1,2011.51,135.313,500000,100000,1,4.0,135.313,522.9287445152165,4.225186066126812,341.50758385646793,2059.048621256836,96.65635246129432,530063.5867156222,96574.07381900512,1.030161827949451,3.787791452343752,156.39270620408004
554.968,4.5,361.041,2011.51,135.561,500000,100000,1,4.5,135.561,551.3298701297584,4.111878277320465,308.85691598090585,1855.3357214963269,161.53502401544918,506544.1439878189,97554.91137831748,1.0294749589122998,4.33365284732241,122.18750890988926
554.968,5.0,360.993,2011.51,135.759,500000,100000,1,5.0,135.759,541.0973785861405,5.021298982492697,352.21209351932947,2311.0273912688467,133.08885623140293,495670.9340436282,92266.23243326116,1.0548436962391408,4.7326505669174965,125.21677029436724
556.988,0.5,364.362,2011.51,121.601,500000,100000,1,0.5,121.601,547.4887664956156,0.5204421578263638,338.18087651787147,2048.946505591588,129.25614163420397,463916.9324864712,108396.58825472296,0.9554096089853804,0.523611878009401,114.50224373877674
556.988,1.0,362.5,2011.51,129.429,500000,100000,1,1.0,129.429,572.0271717673085,1.0440240650457058,389.7790552895806,1853.0524367842968,145.41412679929,516182.9241797553,99678.79066785454,0.9504616084184891,0.9897806474348504,126.38500312400782
556.988,1.5,361.833,2011.51,132.232,500000,100000,1,1.5,132.232,575.9711041486305,1.4072058762844029,364.4673660024744,2352.2480676371606,128.4571290723324,435468.9257588711,107749.28629043423,0.9387934801836908,1.537937188642304,155.49120573352005
556.988,2.0,361.491,2011.51,133.669,500000,100000,1,2.0,133.669,564.6162594220419,1.806916639927592,364.3628688381216,2159.7161206097167,131.28135292715683,514426.6535965023,95688.67741790703,1.0311890717397094,1.969775325882576,146.67997310083223
556.988,2.5,361.283,2011.51,134.542,500000,100000,1,2.5,134.542,545.0395700629682,2.63282150071667,292.9351013866451,2216.2800282911626,136.47634803498653,482041.0006030945,94172.91272737518,0.9123840009197391,2.392368805155787,135.44423954251988
556.988,3.0,361.143,2011.51,135.129,500000,100000,1,3.0,135.129,544.097730156626,3.3106756953799668,401.7268285315372,2175.61859568122,145.6681565599808,461269.1864132464,94995.99781683084,1.068154152579475,3.0200057133410416,128.5244138203012
556.988,3.5,361.043,2011.51,135.551,500000,100000,1,3.5,135.551,522.0642215434573,3.4499911746936376,329.5960399416725,2036.518502112625,127.1554588603618,492063.6944529498,94996.8263163655,0.9757583388043036,3.9624220168245934,120.2152958435172
556.988,4.0,360.967,2011.51,135.869,500000,100000,1,4.0,135.869,542.1316694566087,4.240791793002047,316.50598340867464,2159.32368622567,121.7474100383026,534422.4565753295,107265.24436445165,1.0293147457170435,3.90099984148036,141.41085069031644
556.988,4.5,360.908,2011.51,136.117,500000,100000,1,4.5,136.117,554.5037416812658,4.384155450959149,344.49629023259524,2092.8981081537304,127.0382580084634,544745.4394739377,98616.06678260674,0.9964244150089732,4.43743567450077,128.19627924960025
556.988,5.0,360.861,2011.51,136.315,500000,100000,1,5.0,136.315,544.2267635690241,5.181023550626524,312.4856236717761,2036.8910641474783,130.4820840354753,468323.3293596586,95393.68478523358,0.9577799123286684,4.961439812798719,150.95980208448074
559.009,0.5,364.233,2011.51,122.142,500000,100000,1,0.5,122.142,605.5239168176347,0.4882292405874054,329.0726972410514,1833.1157588702545,133.185270199045,430863.7902611831,102996.39460645543,1.0517838733380185,0.4968345152319242,136.58746594097934
559.009,1.0,362.369,2011.51,129.977,500000,100000,1,1.0,129.977,533.1752822266866,1.017353313610014,414.88857982089576,1970.4198773184555,117.28488510046428,483804.0361146271,106559.82336414453,1.0705042108413594,0.9631602075156972,142.4013700491617
559.009,1.5,361.702,2011.51,132.782,500000,100000,1,1.5,132.782,585.2532756623943,1.541300949196878,318.2019717203726,1988.208544063723,145.1573303685481,524875.9308779382,94775.6016188759,1.054435607665119,1.552884012992454,140.68526474381812
559.009,2.0,361.36,2011.51,134.22,500000,100000,1,2.0,134.22,555.3026563413429,2.102847900919011,315.1996788764693,2076.3235342725525,128.71024753952952,520997.8485830979,97430.68744042255,1.0150100935595885,2.2707619582695595,143.9816119321086
559.009,2.5,361.166,2011.51,135.033,500000,100000,1,2.5,135.033,550.6324319266026,2.538307040081196,336.260088489126,2007.7202546794315,158.38003445307584,452567.0746726509,102949.99149898898,0.9463911976845956,2.509451415092116,131.2808527019643
559.009,3.0,361.027,2011.51,135.62,500000,100000,1,3.0,135.62,545.7215729035945,2.867311657978576,401.8098206830755,1798.6828881410515,152.6018532810779,514768.25428029866,102804.28759342936,1.0260104548663451,3.1325451639130475,135.16120387400505
559.009,3.5,360.926,2011.51,136.042,500000,100000,1,3.5,136.042,552.1075216334224,3.444045462503187,464.2258325653245,1972.0197234059729,146.8152914047129,486948.1771839592,109153.93239811984,0.9150255010898122,3.4825789604964656,126.28384311464455
559.009,4.0,360.851,2011.51,136.359,500000,100000,1,4.0,136.359,570.1231471115228,3.8272863280580216,381.8408685706853,2212.719492499287,135.6243035237871,511367.31327637605,105024.05672156136,0.9881750181279044,3.849836982128319,125.81103542726112
559.009,4.5,360.792,2011.51,136.606,500000,100000,1,4.5,136.606,559.5713946262933,4.686776474511426,342.89406248359563,1535.379008556824,148.92371799456643,521641.57763928594,104437.84916444766,0.9856860641452933,4.512838510087707,122.037298743907
559.009,5.0,360.745,2011.51,136.805,500000,100000,1,5.0,136.805,529.2966578074158,4.832271405578807,387.2791134824917,2254.3572511415523,158.79801064936422,498914.5044313113,101352.30256922964,0.969694955505489,5.3759012695857145,125.80883185724764
